"Code","Main_means_of_travel_to_work","Employed_census_usually_resident_population_count_aged_15_years_and_over"
"01","Worked at home",291135
"03","Drove a private car, truck or van",1412994
"04","Drove a company car, truck or van",274905
"05","Passenger in a car, truck, van or company bus",97584
"06","Public bus",103194
"07","Train",48777
"09","Bicycle",47811
"10","Walked or jogged",127350
"12","Ferry",6045
"15","Other",35343
"77","Response unidentifiable",0
"99","Not stated",0
"TotalStated","Total stated",2445141
"Total","Total",2445141